player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Keylan Rutledge,IOL,Georgia Tech Yellow Jackets,224,244,-20,74.44,73.68,-0.76,-2.43,0.0,0.02,0.0,athletic (down 2.43)
Parker Brailsford,IOL,Alabama,302,322,-20,71.61,70.67,-0.94,-4.43,0.0,0.1,0.0,athletic (down 4.43)
Deion Burks,WR,Oklahoma Sooners,70,91,-21,79.12,78.06,-1.06,-1.71,0.0,0.0,0.0,athletic (down 1.71)
Chase Bisontis,IOL,Texas A&M,109,130,-21,77.52,76.99,-0.53,0.51,0.0,0.01,0.0,athletic (up 0.51)
Jeremiah Wilson,CB,Florida State,174,195,-21,75.99,75.4,-0.59,-3.5,0.0,0.0,0.0,athletic (down 3.50)
Kevin Coleman Jr.,WR,Missouri Tigers,299,320,-21,71.77,70.72,-1.05,-1.71,-0.16,0.09,0.0,athletic (down 1.71)
Anez Cooper,IOL,Miami,316,337,-21,71.02,70.06,-0.96,-2.43,0.0,0.11,0.0,athletic (down 2.43)
Keyshawn James-Newby,EDGE,New Mexico Lobos,374,395,-21,68.08,66.84,-1.24,-0.78,0.0,0.01,-1.34,guardrail_relief (down 1.34)
Eric Singleton Jr.,WR,Auburn,85,107,-22,78.27,77.64,-0.63,-1.71,0.0,0.08,0.0,athletic (down 1.71)
Johntay Cook,WR,Texas,208,230,-22,75.2,74.24,-0.96,-3.12,0.0,0.01,0.0,athletic (down 3.12)
Rueben Bain Jr.,EDGE,Miami (FL) Hurricanes,19,42,-23,81.68,80.01,-1.67,-0.78,0.0,-0.03,-0.67,athletic (down 0.78)
Ashton Stamps,CB,LSU,177,200,-23,75.9,75.23,-0.67,-4.04,0.0,0.0,0.0,athletic (down 4.04)
Carter Smith,IOL,Indiana,255,278,-23,73.34,72.56,-0.78,-2.43,0.0,0.18,0.0,athletic (down 2.43)
Eric Rivers,WR,Georgia Tech Yellow Jackets,283,306,-23,72.5,71.39,-1.11,-1.71,-0.46,0.09,0.0,athletic (down 1.71)
Treydan Stukes,CB,Arizona Wildcats,315,338,-23,71.16,70.04,-1.12,-2.34,-0.11,0.1,-0.99,athletic (down 2.34)
Miller Moss,QB,Louisville,334,357,-23,70.36,69.32,-1.04,-3.38,0.2,0.01,0.0,athletic (down 3.38)
Eli Stowers,TE,Vanderbilt,72,96,-24,78.98,77.86,-1.12,-3.45,0.16,-0.01,0.0,athletic (down 3.45)
Kade Pieper,IOL,Iowa,128,152,-24,77.12,76.56,-0.56,-2.43,0.0,0.09,0.0,athletic (down 2.43)
D'Angelo Ponds,CB,Indiana Hoosiers,43,68,-25,80.56,78.85,-1.71,-2.34,-0.05,0.02,-1.05,athletic (down 2.34)
Bryce Lovett,IOL,NC State,123,148,-25,77.22,76.6,-0.62,0.48,0.0,0.0,0.0,athletic (up 0.48)
Joe Crocker Jr.,IOL,Auburn,133,158,-25,77.01,76.41,-0.6,0.51,0.0,-0.01,0.0,athletic (up 0.51)
Cade Klubnik,QB,Clemson,144,169,-25,76.8,76.07,-0.73,-2.87,0.47,0.0,0.0,athletic (down 2.87)
Holden Staes,TE,Tennessee,266,291,-25,73.0,72.06,-0.94,-3.07,0.0,0.01,0.0,athletic (down 3.07)
Malachi Fields,WR,Notre Dame Fighting Irish,66,92,-26,79.38,78.06,-1.32,-1.71,-0.64,0.0,0.0,athletic (down 1.71)
Jeremiah Alexander,EDGE,Alabama,129,155,-26,77.1,76.51,-0.59,-2.97,0.0,0.0,0.0,athletic (down 2.97)
Jadon Canady,CB,Oregon Ducks,172,198,-26,76.01,75.35,-0.66,-2.34,-0.1,0.0,-0.54,athletic (down 2.34)
Isaiah Sategna,WR,Arkansas,210,236,-26,75.16,73.95,-1.21,-3.53,0.0,0.01,0.0,athletic (down 3.53)
Michael Trigg,TE,Baylor Bears,189,217,-28,75.69,74.75,-0.94,-1.33,-0.23,0.04,0.0,athletic (down 1.33)
Daniel Sobkowicz,WR,Illinois State,103,132,-29,77.77,76.96,-0.81,-1.71,0.0,0.06,0.0,athletic (down 1.71)
Michael Briscoe,WR,Cal Poly,104,133,-29,77.77,76.96,-0.81,-1.71,0.0,0.06,0.0,athletic (down 1.71)
Treyvhon Saunders,WR,Colgate,105,134,-29,77.77,76.96,-0.81,-1.71,0.0,0.06,0.0,athletic (down 1.71)
Addison Nichols,IOL,Arkansas,121,150,-29,77.27,76.59,-0.68,0.04,0.0,0.0,0.0,athletic (up 0.04)
Devon Marshall,CB,North Carolina State Wolfpack,298,327,-29,71.83,70.5,-1.33,-2.34,0.0,0.07,-1.2,athletic (down 2.34)
Zachariah Branch,WR,Georgia,55,85,-30,79.55,78.25,-1.3,-3.85,-0.13,-0.01,0.0,athletic (down 3.85)
Cayden Green,IOL,Missouri,156,186,-30,76.38,75.58,-0.8,-2.43,0.0,0.12,0.0,athletic (down 2.43)
Bryce Lance,WR,North Dakota State,157,187,-30,76.33,75.55,-0.78,-1.71,-0.28,0.11,0.0,athletic (down 1.71)
Carson Beck,QB,Miami (FL) Hurricanes,193,223,-30,75.65,74.45,-1.2,-0.33,-0.03,0.01,0.0,athletic (down 0.33)
Iapani Laloulu,IOL,Oregon,170,201,-31,76.1,75.22,-0.88,-2.43,0.0,0.11,0.0,athletic (down 2.43)
Michael Wortham,WR,Montana,251,282,-31,73.37,72.45,-0.92,-1.71,0.0,0.23,0.0,athletic (down 1.71)
Brady Latham,IOL,Arkansas,48,80,-32,80.03,78.44,-1.59,-4.47,0.0,-0.01,0.0,athletic (down 4.47)
Ted Hurst,WR,Georgia State Panthers,132,164,-32,77.02,76.22,-0.8,-1.71,-0.31,0.05,0.0,athletic (down 1.71)
Justin Joly,TE,North Carolina State Wolfpack,89,123,-34,78.09,77.1,-0.99,-1.33,-0.27,0.02,0.0,athletic (down 1.33)
Timothy McKay,IOL,NC State,122,157,-35,77.24,76.43,-0.81,-0.72,0.0,0.0,0.0,athletic (down 0.72)
Max Klare,TE,Purdue,168,203,-35,76.15,75.14,-1.01,-3.21,-0.29,0.08,0.0,athletic (down 3.21)
Joshua Josephs,EDGE,Tennessee Volunteers,75,115,-40,78.78,77.33,-1.45,-0.78,0.0,0.04,-0.68,athletic (down 0.78)
KC Concepcion,WR,Texas A&M Aggies,79,119,-40,78.54,77.13,-1.41,-1.71,0.0,0.0,0.0,athletic (down 1.71)
LaNorris Sellers,QB,South Carolina,113,153,-40,77.5,76.54,-0.96,-0.33,0.0,-0.01,-1.24,guardrail_relief (down 1.24)
Max Iheanachor,OT,Arizona State Sun Devils,120,163,-43,77.27,76.22,-1.05,-1.12,0.0,0.01,0.0,athletic (down 1.12)
Beau Stephens,IOL,Iowa Hawkeyes,97,142,-45,78.0,76.67,-1.33,-2.43,0.0,0.09,0.25,athletic (down 2.43)
Trinidad Chambliss,QB,Mississippi Rebels,151,213,-62,76.5,74.91,-1.59,-0.33,0.0,0.01,0.0,athletic (down 0.33)
Antonio Williams,WR,Clemson,126,193,-67,77.14,75.47,-1.67,-3.23,-0.47,0.08,0.0,athletic (down 3.23)
Tanner Miller,IOL,Michigan,118,243,-125,77.35,73.7,-3.65,-18.74,0.0,0.0,0.0,athletic (down 18.74)
