player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Emmanuel Henderson Jr.,WR,Kansas,341,411,-70,69.57,70.49,0.92,0.0,0.0,12.91,-0.18,prior (up 12.91)
Justin Joly,TE,North Carolina State Wolfpack,139,211,-72,77.09,76.16,-0.93,0.0,0.0,1.56,-1.08,prior (up 1.56)
LT Overton,EDGE,Alabama,244,317,-73,73.95,73.54,-0.41,0.0,0.0,-1.65,-0.26,prior (down 1.65)
Ryan Baer,OT,Pittsburgh Panthers,278,351,-73,72.36,72.36,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brenen Thompson,WR,Mississippi State Bulldogs,269,343,-74,72.79,72.55,-0.24,0.0,0.0,-1.71,-0.09,prior (down 1.71)
Mo Westmoreland,EDGE,Tulane Green Wave,286,360,-74,72.19,72.19,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Rayshaun Benny,DT,Michigan Wolverines,335,409,-74,69.96,70.61,0.65,0.0,0.0,0.85,0.57,prior (up 0.85)
Miller Moss,QB,Louisville,338,412,-74,69.78,70.45,0.67,0.0,0.0,9.89,-0.33,prior (up 9.89)
Josh Cameron,WR,Baylor Bears,361,435,-74,68.57,68.99,0.42,0.0,0.0,0.2,0.41,guardrail_relief (up 0.41)
Tre Smith,EDGE,Arizona Wildcats,284,359,-75,72.21,72.21,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kyle Louis,LB,Pittsburgh Panthers,227,305,-78,74.5,73.85,-0.65,0.0,0.0,-3.46,-0.33,prior (down 3.46)
Daniel Harris,CB,Georgia Bulldogs,294,372,-78,71.73,71.73,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Grayson James,QB,Boston College Eagles,362,440,-78,68.51,68.51,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keith Abney II,CB,Arizona State Sun Devils,108,187,-79,77.78,76.64,-1.14,0.0,0.0,-4.42,-0.66,prior (down 4.42)
Dean Miller,EDGE,Kansas Jayhawks,296,375,-79,71.64,71.64,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Walker Eget,QB,San Jose State Spartans,357,436,-79,68.86,68.86,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Will Lee III,CB,Texas A&M Aggies,242,323,-81,74.08,73.19,-0.89,0.0,0.0,0.63,-0.95,guardrail_relief (down 0.95)
Gunner Maldonado,S,Kansas State Wildcats,305,387,-82,71.22,71.22,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Mel Brown,RB,Connecticut Huskies,307,389,-82,71.16,71.16,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jeff Persi,OT,Pittsburgh Panthers,303,386,-83,71.27,71.27,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Anthony Smith,WR,East Carolina Pirates,309,392,-83,71.05,71.05,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Mason Randolph,IOL,Boise State Broncos,316,399,-83,70.77,70.77,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nikai Martinez,S,Michigan State Spartans,299,383,-84,71.31,71.31,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jimmori Robinson,EDGE,West Virginia Mountaineers,301,385,-84,71.3,71.3,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Stephen Hall,CB,Missouri Tigers,317,401,-84,70.74,70.74,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
DaShawn Jones,CB,Alabama Crimson Tide,318,404,-86,70.7,70.7,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Amari Jackson,CB,Boston College Eagles,319,405,-86,70.7,70.7,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Maverick McIvor,QB,Western Kentucky Hilltoppers,347,433,-86,69.44,69.44,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Devonte Ross,WR,Penn State Nittany Lions,320,408,-88,70.63,70.63,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Taurean York,LB,Texas A&M Aggies,204,293,-89,75.41,74.09,-1.32,0.0,0.0,2.06,-1.2,prior (up 2.06)
Devin Mockobee,RB,Purdue Boilermakers,321,410,-89,70.6,70.6,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jaren Kump,IOL,Utah Utes,326,415,-89,70.36,70.36,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Logan Diggs,RB,Mississippi Rebels,327,417,-90,70.33,70.33,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jeremiah Franklin,TE,Boston College Eagles,328,418,-90,70.31,70.31,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Donavon Greene,WR,Virginia Tech Hokies,329,419,-90,70.31,70.31,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Daniel King,IOL,North Carolina Tar Heels,330,420,-90,70.31,70.31,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Zane Durant,DT,Penn State,72,163,-91,78.77,77.14,-1.63,0.0,0.0,-3.65,-1.25,prior (down 3.65)
Al-Jay Henderson,RB,Buffalo Bulls,337,428,-91,69.87,69.87,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jam Miller,RB,Alabama Crimson Tide,339,430,-91,69.72,69.72,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Xavier Nwankpa,S,Iowa,142,238,-96,77.07,75.57,-1.5,0.0,0.0,0.91,-1.56,guardrail_relief (down 1.56)
